MainID,St_name,Dist,DistName,StartTime,EndTime,Side,from,to,miles,oneway,week1,week2,week3,week4,week5,sunday,monday,tuesday,wednesday,thursday,friday,saturday,everyday,yearround
3371,Columbia Rd,3,North Dorchester,8:00,12:00,Odd,Quincy Street,Washington Street,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
3372,Columbia Rd,3,North Dorchester,8:00,12:00,Even,Washington Street,Blue Hill Avenue,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3373,Columbia Rd,3,North Dorchester,8:00,12:00,Odd,Washington Street,Blue Hill Avenue,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3374,Humphreys St,3,North Dorchester,8:00,12:00,Even,Dudley Street,East Cottage,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
3375,Humphreys St,3,North Dorchester,8:00,12:00,Odd,Dudley Street,East Cottage Street,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
3376,Quincefield St,3,North Dorchester,8:00,12:00,Even,Humphreys Street,Wendover Street,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
3377,Quincefield St,3,North Dorchester,8:00,12:00,Odd,Humphreys Street,Wendover Street,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
3378,Wendover St,3,North Dorchester,8:00,12:00,Even,Humphreys Street,Dudley Street,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
3379,Wendover St,3,North Dorchester,8:00,12:00,Odd,Humphreys Street,Dudley Street,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
3380,Georgia St,10,Roxbury,12:00,16:00,Even,Blue Hill Avenue,Elm Hill Street,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
3381,Georgia St,10,Roxbury,12:00,16:00,Odd,Blue Hill Avenue,Elm Hill Street,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
3382,Nazing St,10,Roxbury,12:00,16:00,Even,Blue Hill Avenue,Maple Street,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
3383,Nazing St,10,Roxbury,12:00,16:00,Odd,Blue Hill Avenue,Maple Street,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
3384,Schulyer St,10,Roxbury,12:00,16:00,Even,Blue Hill Avenue,Elm Hill Street,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
3385,Schulyer St,10,Roxbury,12:00,16:00,Odd,Blue Hill Avenue,Elm Hill Street,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
3386,Wayne St,10,Roxbury,12:00,16:00,Even,Blue Hill Avenue,Maple Street,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
3387,Wayne St,10,Roxbury,12:00,16:00,Odd,Blue Hill Avenue,Maple Street,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
3388,Maple St,10,Roxbury,12:00,16:00,Even,Georgia Street,Seaver Street,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
3389,Maple St,10,Roxbury,12:00,16:00,Odd,Georgia Street,Seaver Street,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
3390,Sonoma St,10,Roxbury,12:00,16:00,Even,Maple Street,Elm Hill Street,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
3391,Sonoma St,10,Roxbury,12:00,16:00,Odd,Maple Street,Elm Hill Street,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
3392,Cheney St,10,Roxbury,12:00,16:00,Even,Elm Hill Street,Blue Hill Avenue,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
3393,Cheney St,10,Roxbury,12:00,16:00,Odd,Elm Hill Avenue,Blue Hill Avenue,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
3394,Hudson St,1T,Chinatown,12:00,16:00,Even,Kneeland Street,Harrison Avenue,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3395,Hudson St,1T,Chinatown,12:00,16:00,Odd,Kneeland Street,Harrison Avenue,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3400,Johnny Court,1T,Chinatown,12:00,16:00,Even,Harrison Avenue,Maple Place,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3401,Harvard St,1C,Charlestown,12:00,16:00,Even,Hudson St,Tyler St,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3402,Commonwealth Ave,4,Allston/Brighton,8:00,12:00,Odd,Chestnut Hill Ave,Colburne Street,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
3403,Cresthill Rd,4,Allston/Brighton,8:00,12:00,Even,Parsons St,Parson St,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3404,Cresthill Rd,4,Allston/Brighton,8:00,12:00,Odd,Parsons St,Parsons St,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3405,Rogers Park Ave,4,Allston/Brighton,8:00,12:00,Even,Foster St,Lake St,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
3406,Rogers Park Ave,4,Allston/Brighton,8:00,12:00,Odd,Foster St,Lake St,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
3407,Naples St,4,Allston/Brighton,8:00,12:00,Even,Commonwealth Ave,Brookline line,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3408,Naples St,4,Allston/Brighton,8:00,12:00,Odd,Commonwealth Ave,Brookline line,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3410,Harvard Ave,4,Allston/Brighton,5:00,7:00,Odd,Brainerd Road,Cambridge St,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3411,Harvard Ave,4,Allston/Brighton,5:00,7:00,Even,Brainerd Road,Cambridge St,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3412,Perry St,1S,South End,12:00,16:00,Odd,Washington St,Harrison Ave,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
3413,Hyde Park Ave,10,Roxbury,0:00,7:00,Odd,Washington St,Dead End,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
3414,Hyde Park Ave,10,Roxbury,0:00,7:00,Even,Washington St,Dead end,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
3415,Normandy St,3,North Dorchester,8:00,12:00,Odd,Seaver St,Columbia Rd,0.0966,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3416,Normandy St,3,North Dorchester,8:00,12:00,Even,Seaver St,Columbia Rd,0.0966,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3417,Iowa St,3,North Dorchester,12:00,16:00,Odd,Westville St,Dakota St,0.0634,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3418,Iowa St,3,North Dorchester,12:00,16:00,Even,Westville St,Dakota St,0.0634,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3419,Louis D Brown Way,3,North Dorchester,12:00,4:00,Odd,Westville St,Corona St,0.0549,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3420,Louis D Brown Way,3,North Dorchester,12:00,16:00,Even,Westville St,Corona St,0.0549,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3421,Westville Ter,3,North Dorchester,12:00,16:00,Odd,Westville St,Dead End,0.0396,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3422,Westville Ter,3,North Dorchester,12:00,16:00,Even,Westville St,Dead End,0.0396,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3423,Dakota St,3,North Dorchester,12:00,16:00,Odd,Geneva Ave,Washington St,0.3714,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3424,Dakota St,3,North Dorchester,12:00,16:00,Even,Geneva Ave,Washington St,0.3714,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3425,Boyd St,3,North Dorchester,12:00,16:00,Odd,Westville St,Dakota St,0.063,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3426,Boyd St,3,North Dorchester,12:00,16:00,Even,Westville St,Dakota St,0.063,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3427,Holiday St,3,North Dorchester,8:00,12:00,Odd,Geneva Ave,Bowdoin St,0.1241,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3428,Holiday St,3,North Dorchester,8:00,12:00,Even,Geneva Ave,Bowdoin St,0.1241,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3429,Corona St,3,North Dorchester,8:00,12:00,Odd,Geneva Ave,Bowdoin St,0.1975,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3430,Corona St,3,North Dorchester,8:00,12:00,Even,Geneva Ave,Bowdoin St,0.1975,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3431,Homes Ave,3,North Dorchester,8:00,12:00,Odd,Geneva Ave,Bowdoin St,0.0739,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3432,Homes Ave,3,North Dorchester,8:00,12:00,Even,Geneva Ave,Bowdoin St,0.0739,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3433,Oakley St,3,North Dorchester,8:00,12:00,Odd,Geneva Ave,Bowdoin St,0.0739,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3434,Oakley St,3,North Dorchester,8:00,12:00,Even,Geneva Ave,Bowdoin St,0.0739,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3435,Chelsea St,1A,,8:00,12:00,Odd,Warren St,Constitition Rd,0.1542,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
3436,Claymoss Rd,4,Allston/Brighton,8:00,12:00,Odd,Commonwealth Ave,Monastery Rd,0.2335,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
3437,Claymoss Rd,4,Allston/Brighton,8:00,12:00,Even,Commonwealth Ave,Monastery Rd,0.2335,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
3438,Chestnut Hill Ave,4,Allston/Brighton,8:00,12:00,Odd,Commonwealth Ave,Washington St,0.843,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
3439,Chestnut Hill Ave,4,Allston/Brighton,8:00,12:00,Even,Commonwealth Ave,Washington St,0.843,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
3440,Melbourne St,7,South Dorchester,8:00,12:00,Odd,Centre St,Welles Ave,0.1669,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
3441,Melbourne St,7,South Dorchester,8:00,12:00,Even,Centre St,Welles Ave,0.1669,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
3442,Commonwealth Ave,M,Multiple,5:00,7:00,Even Side Median,Arlington St,Chestnut Hill Ave,4.7644,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
3443,Hadley St,1A,,8:00,12:00,Odd,Parker St,Somerville Town Line,0.0242,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
3444,Bunker Hill St,1C,Charlestown,8:00,12:00,Even,Lowney Way,Moulton St,0.0689,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
3445,Woodside Ave,2,Jamaica Plain,8:00,12:00,Odd,Washington St,Forest Hills St,0.0856,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
3446,Woodside Ave,2,Jamaica Plain,8:00,12:00,Even,Washington St,Forest Hills St,0.0856,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
3447,Green St,2,Jamaica Plain,8:00,12:00,Odd,Centre St,Amory St,0.411,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3448,Green St,2,Jamaica Plain,8:00,12:00,Even,Centre St,Amory St,0.411,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3449,Greenley Pl,2,Jamaica Plain,8:00,12:00,Odd,Green St,Dead End,0.0676,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3450,Greenley Pl,2,Jamaica Plain,8:00,12:00,Even,Green St,Dead End,0.0676,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3451,Union Ave,2,Jamaica Plain,8:00,12:00,Odd,Green St,Dead End,0.1508,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3452,Union Ave,2,Jamaica Plain,8:00,12:00,Even,Green St,Dead End,0.1508,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3453,Nonquit St,3,North Dorchester,12:00,16:00,Odd,Dudley St,Dead End,0.0727,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
3454,Jerome St,3,North Dorchester,8:00,12:00,Odd,Hancock St,Cushing Ave,0.0655,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
3455,Jerome St,3,North Dorchester,8:00,12:00,Even,Hancock St,Cushing Ave,0.0655,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
3456,Shirley St,3,North Dorchester,8:00,12:00,Odd,Dudley St,Massachusetts Ave,0.4271,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
3457,Shirley St,3,North Dorchester,8:00,12:00,Even,Dudley St,Massachusetts Ave,0.4271,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
3458,Norfolk Ave,3,North Dorchester,8:00,12:00,Odd,Magazine St,East Cottage St,0.4699,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
3459,Norfolk Ave,3,North Dorchester,8:00,12:00,Even,Magazine St,East Cottage St,0.4699,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
3460,Magazine St,3,North Dorchester,8:00,12:00,Odd,Dudley St,Massachusetts Ave,0.4119,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
3461,Magazine St,3,North Dorchester,8:00,12:00,Even,Dudley St,Massachusetts Ave,0.4119,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
3462,Virginia St,3,North Dorchester,12:00,16:00,Odd,Bird St,Dudley St,0.2576,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
3463,Virginia St,3,North Dorchester,12:00,16:00,Even,Bird St,Dudley St,0.2576,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
3464,Sayward St,3,North Dorchester,12:00,16:00,Odd,Bird St,Columbia Rd,0.0822,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
3465,Sayward St,3,North Dorchester,12:00,16:00,Even,Bird St,Columbia Rd,0.0822,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
3466,Glendale St,3,North Dorchester,8:00,12:00,Odd,Hancock St,Columbia Rd,0.1833,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
3467,Glendale St,3,North Dorchester,8:00,12:00,Even,Hancock St,Columbia Rd,0.1833,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
3468,Bodwell St,3,North Dorchester,12:00,16:00,Odd,Columbia Rd,Bird St,0.1155,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
3469,Bodwell St,3,North Dorchester,12:00,16:00,Even,Columbia Rd,Bird St,0.1155,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
3470,Baker Ave,3,North Dorchester,12:00,16:00,Odd,Quincy St,Bodwell St,0.0981,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
3471,Baker Ave,3,North Dorchester,12:00,16:00,Even,Quincy St,Bodwell St,0.0981,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
3472,Drayton Ave,3,North Dorchester,12:00,16:00,Odd,Quincy St,Bodwell St,0.0839,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
3473,Drayton Ave,3,North Dorchester,12:00,16:00,Even,Quincy St,Bodwell St,0.0839,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
3474,Davern Ave,3,North Dorchester,12:00,16:00,Odd,Virginia St,Columbia Rd,0.0742,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
3475,Davern Ave,3,North Dorchester,12:00,16:00,Even,Virginia St,Columbia Rd,0.0742,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
3476,Cedar Pl,3,North Dorchester,12:00,16:00,Odd,Bird St,Dead End,0.0521,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
3477,Cedar Pl,3,North Dorchester,12:00,16:00,Even,Bird St,Dead End,0.0521,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
3478,Monadnock St,3,North Dorchester,12:00,16:00,Odd,Bird St,Dudley St,0.2765,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
3479,Monadnock St,3,North Dorchester,12:00,16:00,Even,Bird St,Dudley St,0.2765,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
3480,Rowell St,3,North Dorchester,8:00,12:00,Odd,Hancock St,Cushing Ave,0.1163,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
3481,Rowell St,3,North Dorchester,8:00,12:00,Even,Hancock St,Cushing Ave,0.1163,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
3482,Payson Ave,3,North Dorchester,8:00,12:00,Odd,Hancock St,Glendale St,0.1405,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
3483,Payson Ave,3,North Dorchester,8:00,12:00,Even,Hancock St,Glendale St,0.1405,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
3484,Glendale St,3,North Dorchester,12:00,16:00,Odd,Columbia Rd,Bird St,0.1093,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
3485,Glendale St,3,North Dorchester,12:00,16:00,Even,Columbia Rd,Bird St,0.1093,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
3486,Bird St,3,North Dorchester,12:00,16:00,Odd,Magnolia St,Alexander St,0.0547,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
3487,Bird St,3,North Dorchester,12:00,16:00,Even,Magnolia St,Alexander St,0.0547,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
